artifact_label,artifact_path,column_name,normalized_column,non_null_share,unique_values,leakage_risk_role,required_handling,guardrail
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_type_token_ratio_median,corpuslex_lex_type_token_ratio_median,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_sentence_count_mean,corpuslex_lex_sentence_count_mean,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_sentence_count_std,corpuslex_lex_sentence_count_std,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_sentence_count_min,corpuslex_lex_sentence_count_min,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_sentence_count_max,corpuslex_lex_sentence_count_max,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_sentence_count_median,corpuslex_lex_sentence_count_median,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_mean_words_per_sentence_mean,corpuslex_lex_mean_words_per_sentence_mean,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_mean_words_per_sentence_std,corpuslex_lex_mean_words_per_sentence_std,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_mean_words_per_sentence_min,corpuslex_lex_mean_words_per_sentence_min,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_mean_words_per_sentence_max,corpuslex_lex_mean_words_per_sentence_max,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_mean_words_per_sentence_median,corpuslex_lex_mean_words_per_sentence_median,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_line_count_mean,corpuslex_lex_line_count_mean,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_line_count_std,corpuslex_lex_line_count_std,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_line_count_min,corpuslex_lex_line_count_min,1.0,2,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_line_count_max,corpuslex_lex_line_count_max,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_line_count_median,corpuslex_lex_line_count_median,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_newline_density_mean,corpuslex_lex_newline_density_mean,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_newline_density_std,corpuslex_lex_newline_density_std,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_newline_density_min,corpuslex_lex_newline_density_min,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_newline_density_max,corpuslex_lex_newline_density_max,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_newline_density_median,corpuslex_lex_newline_density_median,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_markdown_bold_density_mean,corpuslex_lex_markdown_bold_density_mean,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_markdown_bold_density_std,corpuslex_lex_markdown_bold_density_std,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_markdown_bold_density_min,corpuslex_lex_markdown_bold_density_min,1.0,1,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_markdown_bold_density_max,corpuslex_lex_markdown_bold_density_max,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_markdown_bold_density_median,corpuslex_lex_markdown_bold_density_median,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_digit_density_mean,corpuslex_lex_digit_density_mean,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_digit_density_std,corpuslex_lex_digit_density_std,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_digit_density_min,corpuslex_lex_digit_density_min,1.0,1,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_digit_density_max,corpuslex_lex_digit_density_max,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_digit_density_median,corpuslex_lex_digit_density_median,1.0,1,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_modal_density_mean,corpuslex_lex_modal_density_mean,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_modal_density_std,corpuslex_lex_modal_density_std,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_modal_density_min,corpuslex_lex_modal_density_min,1.0,1,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_modal_density_max,corpuslex_lex_modal_density_max,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_modal_density_median,corpuslex_lex_modal_density_median,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_mechanistic_density_mean,corpuslex_lex_mechanistic_density_mean,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_mechanistic_density_std,corpuslex_lex_mechanistic_density_std,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_mechanistic_density_min,corpuslex_lex_mechanistic_density_min,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_mechanistic_density_max,corpuslex_lex_mechanistic_density_max,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_mechanistic_density_median,corpuslex_lex_mechanistic_density_median,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_hedge_density_mean,corpuslex_lex_hedge_density_mean,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_hedge_density_std,corpuslex_lex_hedge_density_std,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_hedge_density_min,corpuslex_lex_hedge_density_min,1.0,1,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_hedge_density_max,corpuslex_lex_hedge_density_max,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_hedge_density_median,corpuslex_lex_hedge_density_median,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_connective_density_mean,corpuslex_lex_connective_density_mean,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_connective_density_std,corpuslex_lex_connective_density_std,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_connective_density_min,corpuslex_lex_connective_density_min,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_connective_density_max,corpuslex_lex_connective_density_max,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_connective_density_median,corpuslex_lex_connective_density_median,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_top_trigram_share_mean,corpuslex_lex_top_trigram_share_mean,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_top_trigram_share_std,corpuslex_lex_top_trigram_share_std,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_top_trigram_share_min,corpuslex_lex_top_trigram_share_min,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_top_trigram_share_max,corpuslex_lex_top_trigram_share_max,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_top_trigram_share_median,corpuslex_lex_top_trigram_share_median,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_empty_response_mean,corpuslex_lex_empty_response_mean,1.0,1,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_empty_response_std,corpuslex_lex_empty_response_std,1.0,1,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_empty_response_min,corpuslex_lex_empty_response_min,1.0,1,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_empty_response_max,corpuslex_lex_empty_response_max,1.0,1,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_empty_response_median,corpuslex_lex_empty_response_median,1.0,1,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_cutoff_like_mean,corpuslex_lex_cutoff_like_mean,1.0,1,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_cutoff_like_std,corpuslex_lex_cutoff_like_std,1.0,1,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_cutoff_like_min,corpuslex_lex_cutoff_like_min,1.0,1,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_cutoff_like_max,corpuslex_lex_cutoff_like_max,1.0,1,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_cutoff_like_median,corpuslex_lex_cutoff_like_median,1.0,1,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_avg_word_length_mean,corpuslex_lex_avg_word_length_mean,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_avg_word_length_std,corpuslex_lex_avg_word_length_std,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_avg_word_length_min,corpuslex_lex_avg_word_length_min,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_avg_word_length_max,corpuslex_lex_avg_word_length_max,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_avg_word_length_median,corpuslex_lex_avg_word_length_median,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_repetition_share_mean,corpuslex_lex_repetition_share_mean,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_repetition_share_std,corpuslex_lex_repetition_share_std,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_repetition_share_min,corpuslex_lex_repetition_share_min,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_repetition_share_max,corpuslex_lex_repetition_share_max,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_lex_repetition_share_median,corpuslex_lex_repetition_share_median,1.0,3,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs074_feature_table__4,outputs/obs074_lexical_field_bridge_C_Cp_Cp2_v2_smoke/obs074_feature_table.csv,corpuslex_n_responses,corpuslex_n_responses,1.0,1,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs082_blockers,outputs/rig_registry/obs082_intervention_readiness/obs082_blockers.csv,carrier,carrier,0.0,0,registry_identity,retain as metadata only; never use as observation-level predictive feature,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs082_candidate_intervention_hypotheses,outputs/rig_registry/obs082_intervention_readiness/obs082_candidate_intervention_hypotheses.csv,carrier,carrier,0.0,0,registry_identity,retain as metadata only; never use as observation-level predictive feature,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs082_candidate_intervention_hypotheses,outputs/rig_registry/obs082_intervention_readiness/obs082_candidate_intervention_hypotheses.csv,falsification_condition,falsification_condition,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs082_candidate_intervention_hypotheses,outputs/rig_registry/obs082_intervention_readiness/obs082_candidate_intervention_hypotheses.csv,scope_condition,scope_condition,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs082_failure_mode_inventory,outputs/rig_registry/obs082_intervention_readiness/obs082_failure_mode_inventory.csv,carrier,carrier,0.0,0,registry_identity,retain as metadata only; never use as observation-level predictive feature,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
